audio_file,transcript_file,phoneme_transcript_file,phonemes,fluency
./data/aligned_audio_revised/aligned_audio_sample_727.wav,./data/aligned_transcript_revised/aligned_audio_sample_727_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_727_phonemes.txt,ç e l u n a s aː tʃ f a d̪ a spn spn kʷ əw t s,P
./data/aligned_audio_revised/aligned_audio_sample_728.wav,./data/aligned_transcript_revised/aligned_audio_sample_728_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_728_phonemes.txt,l u n a ɹ ɐ n a n spn s k a n a n m ɑ s ɪ s t ə m,P
./data/aligned_audio_revised/aligned_audio_sample_729.wav,./data/aligned_transcript_revised/aligned_audio_sample_729_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_729_phonemes.txt,ç e l u n a əw p ə n p aw ə ʃ ɛ l,P
./data/aligned_audio_revised/aligned_audio_sample_730.wav,./data/aligned_transcript_revised/aligned_audio_sample_730_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_730_phonemes.txt,ç e l u n a c ɹ iː e t a ɲ uː f əw ɫ d ə n e m d s aː tʲ i fʲ i cʰ e t s,P
./data/aligned_audio_revised/aligned_audio_sample_731.wav,./data/aligned_transcript_revised/aligned_audio_sample_731_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_731_phonemes.txt,ç e l u n a ʎ i s t ɑː ɫ d ɛ ʋ aj s ɛ z k ə n ɛ k ʈʲ ɪ ɖ ə m ɑ b l ʉ tʰ ʉ θ,P
./data/aligned_audio_revised/aligned_audio_sample_732.wav,./data/aligned_transcript_revised/aligned_audio_sample_732_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_732_phonemes.txt,əw p ə n ʈ ɑː s k m a ɲ i dʒ a l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_733.wav,./data/aligned_transcript_revised/aligned_audio_sample_733_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_733_phonemes.txt,ç e l u n a ʋ ɒ ʈ i z tʷ ɛ ɲ i f aj v p ə s ɛ n ʈ ɒ v t̪ ɹ iː s i k s tʲ i n aj n,P
./data/aligned_audio_revised/aligned_audio_sample_734.wav,./data/aligned_transcript_revised/aligned_audio_sample_734_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_734_phonemes.txt,ç e l u n a dʲ i v aj d f ɒ ɹ t̪ aw z ə n n aj n h ɐ n d ɹ ə d tʷ ɛ ɲ i f aj f b aj f aj v,P
./data/aligned_audio_revised/aligned_audio_sample_735.wav,./data/aligned_transcript_revised/aligned_audio_sample_735_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_735_phonemes.txt,ʋ ɒ ʈ ʈ aj m i z i t l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_736.wav,./data/aligned_transcript_revised/aligned_audio_sample_736_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_736_phonemes.txt,ç e l u n a ʋ ɒ ʈ s d̪ a dʲ i s tʲ i n s b ɛ tʷ iː n spn a n spn,P
./data/aligned_audio_revised/aligned_audio_sample_737.wav,./data/aligned_transcript_revised/aligned_audio_sample_737_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_737_phonemes.txt,ʈ ɛ l ɛ mʲ iː a f ɐ n f a k t l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_738.wav,./data/aligned_transcript_revised/aligned_audio_sample_738_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_738_phonemes.txt,d əw j ə a v a ɲ i h ɑ bʲ i z l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_739.wav,./data/aligned_transcript_revised/aligned_audio_sample_739_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_739_phonemes.txt,l u n a ʋ ɒ ʈ a j ə c eː p ə b ə l ɒ v,P
./data/aligned_audio_revised/aligned_audio_sample_740.wav,./data/aligned_transcript_revised/aligned_audio_sample_740_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_740_phonemes.txt,ç e l u n a ɟ i v ɛ mʲ iː a ʎ i s t ɒ v cʰ æ f ej z a ɹ aw n ɛ mʲ iː ʋ ɛː aj cʰ æ n d ɹ i ŋ k k ɒ fʲ i a n ɹ i l a k s,P
./data/aligned_audio_revised/aligned_audio_sample_741.wav,./data/aligned_transcript_revised/aligned_audio_sample_741_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_741_phonemes.txt,ç e l u n a ʃ ɐ d aw n d̪ a k ə m pʲ ʉː ʈ ə,I
./data/aligned_audio_revised/aligned_audio_sample_742.wav,./data/aligned_transcript_revised/aligned_audio_sample_742_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_742_phonemes.txt,əw p ə n k ə m ɑː n ɖ p ɹ ɑ m p t,I
./data/aligned_audio_revised/aligned_audio_sample_743.wav,./data/aligned_transcript_revised/aligned_audio_sample_743_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_743_phonemes.txt,ʋ ɒ ʈ i z d̪ a cʰ æ pʲ ɪ t ə ɫ ɒ f f ɹ a n s,I
./data/aligned_audio_revised/aligned_audio_sample_744.wav,./data/aligned_transcript_revised/aligned_audio_sample_744_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_744_phonemes.txt,ʈ ɛ l ɛ mʲ iː a dʒ əw k,B
./data/aligned_audio_revised/aligned_audio_sample_745.wav,./data/aligned_transcript_revised/aligned_audio_sample_745_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_745_phonemes.txt,ʋ ɒ ʈ s d̪ a mʲ iː ɲ i n ɒ v l aj f,B
./data/aligned_audio_revised/aligned_audio_sample_746.wav,./data/aligned_transcript_revised/aligned_audio_sample_746_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_746_phonemes.txt,ç ʉː i z d̪ a s iː iː əw ɒ f ʈ ɛ s l ə,B
./data/aligned_audio_revised/aligned_audio_sample_747.wav,./data/aligned_transcript_revised/aligned_audio_sample_747_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_747_phonemes.txt,ç e l u n a h aw a j ə,I
./data/aligned_audio_revised/aligned_audio_sample_748.wav,./data/aligned_transcript_revised/aligned_audio_sample_748_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_748_phonemes.txt,ç e l u n a h aw a j ə,I
./data/aligned_audio_revised/aligned_audio_sample_749.wav,./data/aligned_transcript_revised/aligned_audio_sample_749_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_749_phonemes.txt,ɡ əw b a k,B
./data/aligned_audio_revised/aligned_audio_sample_750.wav,./data/aligned_transcript_revised/aligned_audio_sample_750_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_750_phonemes.txt,ɐ n d ʉː d̪ a l a s a c ʃ ɔ n l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_751.wav,./data/aligned_transcript_revised/aligned_audio_sample_751_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_751_phonemes.txt,l u n a ɡ əw b a k,B
./data/aligned_audio_revised/aligned_audio_sample_752.wav,./data/aligned_transcript_revised/aligned_audio_sample_752_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_752_phonemes.txt,ç e l u n a əw p ə n j ʉ tʰ ʉ b,I
./data/aligned_audio_revised/aligned_audio_sample_753.wav,./data/aligned_transcript_revised/aligned_audio_sample_753_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_753_phonemes.txt,l u n a ʈ ɜː n a n d̪ a ʋ aj f aj,B
./data/aligned_audio_revised/aligned_audio_sample_754.wav,./data/aligned_transcript_revised/aligned_audio_sample_754_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_754_phonemes.txt,mʲ uː t ð a ɑ dʲ i ow l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_755.wav,./data/aligned_transcript_revised/aligned_audio_sample_755_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_755_phonemes.txt,l u n a s t ɑ ɹ t a z uː m mʲ iː tʲ i n,B
./data/aligned_audio_revised/aligned_audio_sample_756.wav,./data/aligned_transcript_revised/aligned_audio_sample_756_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_756_phonemes.txt,s k ɹ əw ɹ d aw n l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_757.wav,./data/aligned_transcript_revised/aligned_audio_sample_757_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_757_phonemes.txt,əw p ə n spn k oː ɖ,I
./data/aligned_audio_revised/aligned_audio_sample_758.wav,./data/aligned_transcript_revised/aligned_audio_sample_758_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_758_phonemes.txt,s ɛ n a n ɛ m e ɫ ə spn,I
./data/aligned_audio_revised/aligned_audio_sample_759.wav,./data/aligned_transcript_revised/aligned_audio_sample_759_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_759_phonemes.txt,p l e a s ɑ ŋ a n j ʉ tʰ ʉ b,I
./data/aligned_audio_revised/aligned_audio_sample_760.wav,./data/aligned_transcript_revised/aligned_audio_sample_760_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_760_phonemes.txt,əw p ə n k ə m ɑː n ɖ p ɹ ɑ m p t,I
./data/aligned_audio_revised/aligned_audio_sample_761.wav,./data/aligned_transcript_revised/aligned_audio_sample_761_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_761_phonemes.txt,ç e l u n a s aː tʃ f a i ɲ tʲ i ɹ i ɔ d ɛ z aj n a z,P
./data/aligned_audio_revised/aligned_audio_sample_762.wav,./data/aligned_transcript_revised/aligned_audio_sample_762_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_762_phonemes.txt,l u n a ʋ ɒ ʈ i s p aj t̪ ə n,P
./data/aligned_audio_revised/aligned_audio_sample_763.wav,./data/aligned_transcript_revised/aligned_audio_sample_763_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_763_phonemes.txt,ç e l u n a h aw d əw aj b ə k ə m a d ɛ v ɛ l a p a,P
./data/aligned_audio_revised/aligned_audio_sample_764.wav,./data/aligned_transcript_revised/aligned_audio_sample_764_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_764_phonemes.txt,ʋ ɒ ʈ i z dʲ i dʒ i t a ɫ m a c i tʲ i ŋ ɡ l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_765.wav,./data/aligned_transcript_revised/aligned_audio_sample_765_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_765_phonemes.txt,l u n a i z ɡ ɑ d ɹ e a ɫ,P
./data/aligned_audio_revised/aligned_audio_sample_766.wav,./data/aligned_transcript_revised/aligned_audio_sample_766_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_766_phonemes.txt,ʋ ɒ ʈ i z s aː tʃ ɛ n dʒ i n ɒ p ʈʲ ɪ m aj z eː ʃ ə n l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_767.wav,./data/aligned_transcript_revised/aligned_audio_sample_767_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_767_phonemes.txt,s aː tʃ f a ɛ m e ɫ m a c i tʲ i ŋ ɡ a n ʋ ɛ b,I
./data/aligned_audio_revised/aligned_audio_sample_768.wav,./data/aligned_transcript_revised/aligned_audio_sample_768_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_768_phonemes.txt,ç e l u n a ʋ ɛː cʰ æ n aj f aj n ɡ ʊ d s ɑ k s,P
./data/aligned_audio_revised/aligned_audio_sample_769.wav,./data/aligned_transcript_revised/aligned_audio_sample_769_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_769_phonemes.txt,ʋ ɒ ʈ i z k ə ɹ ə n ʈ ʋ ɛ d̪ ə i n dʒ a pʰ a n ɹ aj n aw,B
./data/aligned_audio_revised/aligned_audio_sample_770.wav,./data/aligned_transcript_revised/aligned_audio_sample_770_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_770_phonemes.txt,l u n a ʋ ɒ ʈ i z d̪ a b ɛ s ʈ aj m ə tʃ ɹ a v ə ɹ ə d̪ a s t e t s,P
./data/aligned_audio_revised/aligned_audio_sample_771.wav,./data/aligned_transcript_revised/aligned_audio_sample_771_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_771_phonemes.txt,ʋ ɒ ʈ i z d̪ a ɹ əw d m a p ə b ə k ə m a dʲ i dʒ i t a ɫ spn l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_772.wav,./data/aligned_transcript_revised/aligned_audio_sample_772_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_772_phonemes.txt,l u n a s aː tʃ f a ç ɪ n dʲ i c ʎ a s ɪ k ə l s ɑ ŋ z a n j ʉ tʰ ʉ b,P
./data/aligned_audio_revised/aligned_audio_sample_773.wav,./data/aligned_transcript_revised/aligned_audio_sample_773_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_773_phonemes.txt,ʋ ɒ ʈ i z spn l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_774.wav,./data/aligned_transcript_revised/aligned_audio_sample_774_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_774_phonemes.txt,l u n a ʋ ɛː cʰ æ n aj f aj n b ɛ s spn ɲ i a ɛ mʲ iː,I
./data/aligned_audio_revised/aligned_audio_sample_775.wav,./data/aligned_transcript_revised/aligned_audio_sample_775_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_775_phonemes.txt,l u n a s aː tʃ f a ʋ ɛ ʈ a n ʋ aj l ɖ spn,I
./data/aligned_audio_revised/aligned_audio_sample_776.wav,./data/aligned_transcript_revised/aligned_audio_sample_776_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_776_phonemes.txt,h aw cʰ æ n aj m a s t a ʎ iː d a ʃ i p a n s e ɫ z l u n a,I
./data/aligned_audio_revised/aligned_audio_sample_777.wav,./data/aligned_transcript_revised/aligned_audio_sample_777_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_777_phonemes.txt,ç e l u n a h aw ə s m ɛ l ɡ ʊ d,P
./data/aligned_audio_revised/aligned_audio_sample_778.wav,./data/aligned_transcript_revised/aligned_audio_sample_778_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_778_phonemes.txt,ç e l u n a h aw ə m e k b ɛ d p ɹ ɑ p ɚ ʎ i,I
./data/aligned_audio_revised/aligned_audio_sample_779.wav,./data/aligned_transcript_revised/aligned_audio_sample_779_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_779_phonemes.txt,l u n a ʋ ɒ ʈ i z s ʋ ɛ ʈ ə ʋ ɛ d̪ ə,P
./data/aligned_audio_revised/aligned_audio_sample_780.wav,./data/aligned_transcript_revised/aligned_audio_sample_780_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_780_phonemes.txt,ç e l u n a ʋ ɒ ʈ cʰ æ n aj d əw ʋ ɛ n aj m b ɒ ɹ d,P
./data/aligned_audio_revised/aligned_audio_sample_781.wav,./data/aligned_transcript_revised/aligned_audio_sample_781_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_781_phonemes.txt,l u n a ɟ i v ɛ mʲ iː ʈ ɪ p s f a s c i n c ɛː ɹ ʉː ʈ iː n,P
./data/aligned_audio_revised/aligned_audio_sample_782.wav,./data/aligned_transcript_revised/aligned_audio_sample_782_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_782_phonemes.txt,aj l u n a h aw ə ɹ i m uː v b l a k h ɛ d s f ɹ ɐ m n əw z,I
./data/aligned_audio_revised/aligned_audio_sample_783.wav,./data/aligned_transcript_revised/aligned_audio_sample_783_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_783_phonemes.txt,a dʲ ɪ c ʃ ə n ɛ ɹ i z a k ʈ ʉ ə ʎ i j ʉː s f ə l d̪ iː z d e z l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_784.wav,./data/aligned_transcript_revised/aligned_audio_sample_784_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_784_phonemes.txt,s k a n ð a cʰ ʉː ɑ ɹ k oː ɖ l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_785.wav,./data/aligned_transcript_revised/aligned_audio_sample_785_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_785_phonemes.txt,ʋ ɒ ʈ i z a h ɑ t s p ɑ t l u n a,I
./data/aligned_audio_revised/aligned_audio_sample_786.wav,./data/aligned_transcript_revised/aligned_audio_sample_786_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_786_phonemes.txt,ʋ ɛː cʰ æ n aj iː d ə ʎ ɪ ʃ ə s f ʉ d ɐ n d ə b ɐ dʒ ɪ t,I
./data/aligned_audio_revised/aligned_audio_sample_787.wav,./data/aligned_transcript_revised/aligned_audio_sample_787_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_787_phonemes.txt,ʋ ɛː i z s cʷ ɛ ɹ h əw tʰ ɛ ɫ a k ʈ ʉ ə ʎ i l ɔ cʰ e t ɛ d l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_788.wav,./data/aligned_transcript_revised/aligned_audio_sample_788_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_788_phonemes.txt,ç e l u n a ʋ ɒ ʈ i z d̪ a cʰ æ pʲ ɪ t ə ɫ ɒ v n ə p ɒː l,P
./data/aligned_audio_revised/aligned_audio_sample_789.wav,./data/aligned_transcript_revised/aligned_audio_sample_789_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_789_phonemes.txt,ç ʉː i z d̪ a k ə ɹ ə n ʈ p ɹ aj m mʲ i ɲ i s t a ɒ v n ə p ɒː l l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_790.wav,./data/aligned_transcript_revised/aligned_audio_sample_790_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_790_phonemes.txt,ç ʉː i z d̪ a f aː s p ɹ ɛ z d ə n t ɒ v spn l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_791.wav,./data/aligned_transcript_revised/aligned_audio_sample_791_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_791_phonemes.txt,ʋ ɒ ʈ i z dʒ ɒ ɡ ɹ ə fʲ i l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_792.wav,./data/aligned_transcript_revised/aligned_audio_sample_792_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_792_phonemes.txt,ʋ ɒ ʈ i z d̪ a dʲ ɪ f ə ɹ ə n s ɪ z b ɛ tʷ iː n b aj ɒ ɡ ɹ ə fʲ i a n ɒː t ə b aj ɒ ɡ ɹ ə fʲ i,P
./data/aligned_audio_revised/aligned_audio_sample_793.wav,./data/aligned_transcript_revised/aligned_audio_sample_793_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_793_phonemes.txt,h aw ə m e k a k ə p ɒ v k ɒ fʲ i ʋ ɪ d̪ a ɫ m ɔ n d mʲ ɪ l k l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_794.wav,./data/aligned_transcript_revised/aligned_audio_sample_794_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_794_phonemes.txt,h ɛ l p ɛ mʲ iː ʋ ɪ d̪ m ɑ a s aj n m ɛ n t s l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_795.wav,./data/aligned_transcript_revised/aligned_audio_sample_795_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_795_phonemes.txt,ɟ i v ɛ mʲ iː s ɐ m aj dʲ i a z f a ɹ i s aː tʃ ʈ ɒ p ɪ k f a m ɑ f aj n a ɫ j i a,I
./data/aligned_audio_revised/aligned_audio_sample_796.wav,./data/aligned_transcript_revised/aligned_audio_sample_796_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_796_phonemes.txt,h aw m ɛ ɲ i s iː z ɔ n z a d̪ ɚ l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_797.wav,./data/aligned_transcript_revised/aligned_audio_sample_797_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_797_phonemes.txt,ʃ əw ɛ mʲ iː d̪ a l e tʲ i s t n uː z,P
./data/aligned_audio_revised/aligned_audio_sample_798.wav,./data/aligned_transcript_revised/aligned_audio_sample_798_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_798_phonemes.txt,dʲ i dʒ i t a ɫ m a c i tʲ i ŋ ɡ e dʒ ɛ n s i z ɲ i a ɛ mʲ iː,P
./data/aligned_audio_revised/aligned_audio_sample_799.wav,./data/aligned_transcript_revised/aligned_audio_sample_799_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_799_phonemes.txt,h aw d əw aj s t ɑ ɹ t a ɲ i k ə m p ə ɲ i,P
./data/aligned_audio_revised/aligned_audio_sample_800.wav,./data/aligned_transcript_revised/aligned_audio_sample_800_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_800_phonemes.txt,ʋ ɒ ʈ a a s ɛ ɛ t s a n l aj ə bʲ ɪ ʎ ɪ tʲ i z l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_801.wav,./data/aligned_transcript_revised/aligned_audio_sample_801_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_801_phonemes.txt,bʲ i z ɲ i s m e d s ɪ m p ə l,P
./data/aligned_audio_revised/aligned_audio_sample_802.wav,./data/aligned_transcript_revised/aligned_audio_sample_802_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_802_phonemes.txt,h aw cʰ æ n aj l aː n ʎ iː d a ʃ i p ɛ k s ɪ c ʉː ʃ ə n m a c i tʲ i ŋ ɡ i n s i k s tʲ i d e z,I
